,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,hours,Median_Income,mean_age,total_open_hours,HappyHour,OutdoorSeating,RestaurantsPriceRange2,BikeParking,HasTV,DogsAllowed,full_bar,beer_wine,standardized_Median_Income,standardized_review_count
0,BfQ4W2cNB2ZSd7yaAhE_BA,PHS Pop Up Garden,1438 South St,Philadelphia,PA,19146,39.943584,-75.1669,4.5,186,0,"Parks, Active Life, Beer Gardens, Mexican, Local Flavor, Restaurants, Nightlife, Bars, Beer, Wine & Spirits, Food","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-22:0'}",300000.0,42,54.0,True,True,2,True,False,False,True,True,1.536131071592413,0.18220902451186644
1,amqruwbDGCcyu55p2pTjMA,Flying Fish Crafthouse,1363 N 31st St,Philadelphia,PA,19121,39.9775836,-75.1853081,3.0,129,0,"Food, Breweries, Restaurants, Bars, Beer Bar, American (Traditional), Nightlife","{'Wednesday': '16:0-0:0', 'Thursday': '16:0-0:0', 'Friday': '12:0-2:0', 'Saturday': '16:0-2:0', 'Sunday': '20:0-2:0'}",300000.0,37,46.0,True,True,2,True,True,False,True,True,1.536131071592413,-0.07946682323760164
2,mLDc_u44EiqJCSR3L4nQZw,Attic Brewing Company,137 Berkley St,Philadelphia,PA,19144,40.0229869,-75.1616977,4.5,27,1,"Food, Nightlife, Brewpubs, Bars, Beer Bar, Breweries","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '15:0-23:0', 'Saturday': '13:0-23:0', 'Sunday': '13:0-21:0'}",300000.0,41,48.0,False,True,2,False,False,False,False,True,1.536131071592413,-0.5477288665787551
3,ltaDKBb6_PMAOAXthRFKLA,Alma Mater,7165 Germantown Ave,Philadelphia,PA,19119,40.060177,-75.190676,2.0,26,0,"Restaurants, American (Traditional), American (New), Sports Bars, Nightlife, Beer Gardens, Bars","{'Monday': '7:0-2:0', 'Tuesday': '7:0-2:0', 'Wednesday': '7:0-2:0', 'Thursday': '7:0-2:0', 'Friday': '7:0-2:0', 'Saturday': '7:0-2:0', 'Sunday': '7:0-2:0'}",300000.0,41,133.0,True,True,2,True,True,True,True,True,1.536131071592413,-0.5523196709252369
4,xEaNFfbt5V3evb7H2XFX-A,Brewery ARS,1927 W Passyunk Ave,Philadelphia,PA,19145,39.9239563124,-75.1788754016,4.5,53,1,"Breweries, Beer, Wine & Spirits, Food","{'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-20:0', 'Saturday': '14:0-19:0', 'Sunday': '14:0-19:0'}",300000.0,42,22.0,False,False,1,True,False,True,False,True,1.536131071592413,-0.4283679535702257
5,ulfMNXHzGVleRf2U5KwiQQ,Earth Bread + Brewery,7136 Germantown Ave,Philadelphia,PA,19119,40.059176,-75.1904467,4.0,380,1,"Pizza, Food, Breweries, American (New), Restaurants","{'Tuesday': '16:30-20:30', 'Wednesday': '16:30-20:30', 'Thursday': '16:30-20:30', 'Friday': '16:30-21:30', 'Saturday': '16:30-20:30'}",300000.0,41,21.0,True,False,2,True,False,False,True,True,1.536131071592413,1.0728250677293543
6,99e7bysta1myyrQogFEWUQ,Dock Street Brewery,701 S 50th St,Philadelphia,PA,19143,39.9477306374,-75.2227761947,4.0,549,1,"Beer, Wine & Spirits, Restaurants, Breweries, Pizza, Local Flavor, American (New), Vegetarian, Food, Brewpubs","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '14:0-20:0', 'Friday': '15:0-23:0', 'Saturday': '12:0-23:0'}",300000.0,39,37.0,True,True,2,True,True,False,False,True,1.536131071592413,1.8486710022847948
7,M5CjW616vAHgxnWNmxAFvw,Point Breeze Pop Up,1622 Point Breeze Ave,Philadelphia,PA,19145,39.9317771,-75.1823498,3.5,10,0,"Pop-up Shops, Beer Gardens, Shopping, Food, Nightlife, Food Trucks, Beer, Wine & Spirits","{'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}",300000.0,42,34.0,False,False,1,True,False,False,False,True,1.536131071592413,-0.6257725404689473
8,K_CS--rB2jpdZ_YmffEInQ,Chestnut Hill Brewing Co - Taproom,8231 Germantown Ave,Philadelphia,PA,19118,40.0741808,-75.2030783,3.5,10,1,"Beer Bar, Nightlife, Food, Restaurants, Salad, Bars, Pizza, Breweries","{'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-20:0'}",300000.0,43,37.5,False,True,2,True,True,False,False,True,1.536131071592413,-0.6257725404689473
9,0dfspevYKsugYiU1UVl94Q,Brewerytown Taproom,1363 N 31st St,Philadelphia,PA,19121,39.9775302,-75.1855542,3.0,12,0,"Brewpubs, Food, Restaurants, American (Traditional), Breweries","{'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-21:0'}",300000.0,37,54.0,False,False,2,False,False,False,False,True,1.536131071592413,-0.6165909317759835
10,P57AT1_VQ6ZA_sBlvzN43g,Dock Street Cannery and Tasting Room,705 S 50th St,Philadelphia,PA,19143,39.94761,-75.22253,4.0,13,1,"Arts & Entertainment, Cocktail Bars, Breweries, Lounges, Wine Tasting Room, Nightlife, Beer Bar, Bars, Food, Wineries","{'Thursday': '16:0-23:0', 'Friday': '16:0-0:0', 'Saturday': '16:0-0:0'}",300000.0,39,23.0,False,True,1,False,True,False,False,True,1.536131071592413,-0.6120001274295016
11,vq73W-SHrwBgXzQ__0yV2w,Second District Brewing,1939 S Bancroft St,Philadelphia,PA,19145,39.9261812341,-75.1730921385,4.0,103,1,"American (New), Beer Bar, Restaurants, Bars, Food, Breweries, Nightlife, American (Traditional)","{'Monday': '15:0-23:0', 'Wednesday': '15:0-23:0', 'Thursday': '15:0-23:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-23:0'}",300000.0,42,59.0,True,True,2,True,True,False,True,True,1.536131071592413,-0.19882773624613093
12,AWWAiEideKaYmgSblQTsqg,Malt House Ltd,,Philadelphia,PA,19119,40.0487466,-75.1953934,4.5,12,0,"Hobby Shops, Education, Beer, Wine & Spirits, Adult Education, Party Equipment Rentals, Breweries, Event Planning & Services, Do-It-Yourself Food, Shopping, Food, Brewing Supplies",,300000.0,41,0.0,False,False,2,False,False,False,False,True,1.536131071592413,-0.6165909317759835
13,EvYeRMbG9XlEkafCJfnovA,Bruno's,9800 Germantown Pike,Philadelphia,PA,19118,40.086094,-75.230789,3.0,114,1,"Italian, Brazilian, Coffee & Tea, Breakfast & Brunch, Breweries, Restaurants, Brewpubs, Food","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",300000.0,43,84.0,False,True,1,True,False,True,False,True,1.536131071592413,-0.14832888843483008
14,lXkjfmdIKGB-WwEuuEEAmw,Milo - The Meeting House,7165 Germantown Ave,Philadelphia,PA,19119,40.0601522,-75.1907202,3.5,23,1,"Noodles, Venues & Event Spaces, Gastropubs, Tacos, Vegetarian, Beer Gardens, American (Traditional), Mexican, Event Planning & Services, Nightlife, Arts & Entertainment, Music Venues, Vegan, Restaurants, Seafood","{'Wednesday': '18:0-23:0', 'Thursday': '18:0-23:0', 'Friday': '18:0-23:0', 'Saturday': '18:0-23:0', 'Sunday': '18:0-23:0'}",300000.0,41,25.0,True,True,2,False,False,False,True,True,1.536131071592413,-0.5660920839646826
15,W_vlLO_fS_MuLTvxt1B7AA,Brewers Outlet Of Mt. Airy & Chestnut Hill,7401 Germantown Ave,Philadelphia,PA,19119,40.0629418275,-75.1929348251,4.0,27,1,"Grocery, Shopping, Tobacco Shops, Beer, Wine & Spirits, Convenience Stores, Food, Brewing Supplies, Breweries","{'Monday': '10:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:30', 'Saturday': '9:0-20:30', 'Sunday': '12:0-17:30'}",300000.0,41,68.5,False,False,2,True,False,False,False,True,1.536131071592413,-0.5477288665787551
16,E_w9t1HQtcizm9didoC4yQ,Young American Cider,6350 Germantown Ave,Philadelphia,PA,19144,40.0446083,-75.1818294,5.0,12,1,"Breweries, Food, Beverage Store",,300000.0,41,0.0,False,False,2,False,False,False,False,True,1.536131071592413,-0.6165909317759835
17,O823FiPDepbCKYo7w2uGAg,Macaroni's Restaurant,9315 Old Bustleton Ave,Philadelphia,PA,19115,40.0817359,-75.0382522,4.0,211,1,"Restaurants, Nightlife, Beer Gardens, Italian, Pizza","{'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-21:30'}",300000.0,37,61.5,True,True,3,False,True,False,True,True,1.536131071592413,0.29697913317391383
18,ohWH383r60AREWh-aphpSw,Iron Hill Brewery & Restaurant,8400 Germantown Ave,Philadelphia,PA,19118,40.0750694,-75.2055144,3.5,384,1,"American (New), Breweries, Desserts, American (Traditional), Restaurants, Food","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-21:0'}",300000.0,43,70.5,True,True,2,True,True,False,True,True,1.536131071592413,1.0911882851152819
19,doti90GE8LhHP9ssbUuFTg,Philly Homebrew Outlet West,1314 S 47th St,Philadelphia,PA,19143,39.9426904,-75.2104835,4.0,9,1,"Education, Shopping, Hobby Shops, Food, Specialty Schools, Beer, Wine & Spirits, Brewing Supplies","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}",300000.0,39,54.0,False,False,2,True,False,True,False,True,1.536131071592413,-0.6303633448154292
20,FImeJg7pVG9K7wjuexmV4Q,Pass & Stow,1 Citizens Bank Way,Philadelphia,PA,19148,39.9059929,-75.1666401,4.0,10,1,"Pizza, Beer Gardens, Bars, Nightlife, Pubs, Restaurants",,300000.0,44,0.0,False,False,2,False,True,False,False,True,1.536131071592413,-0.6257725404689473
21,BtxUZn4d7yxsHwdlRq1dkw,Mount Airy Tap Room,300 W Mt Pleasant Ave,Philadelphia,PA,19119,40.0539009,-75.1941853,4.5,51,1,"Breweries, Nightlife, Gastropubs, Bars, Food, Brewpubs, Beer Bar, Sandwiches, American (New), Restaurants, Pubs","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '12:0-21:0'}",300000.0,41,39.0,True,True,2,True,True,False,True,True,1.536131071592413,-0.43754956226318953
22,5CHjDZYRVAdj3MJ3oc4v4g,Pentridge Station Beer Garden,5116  Pentridge St,Philadelphia,PA,19143,39.9455249536,-75.2242228389,4.5,9,1,"Donuts, Food, Nightlife, Beer Gardens","{'Friday': '18:0-23:0', 'Saturday': '18:0-23:0', 'Sunday': '18:0-23:0'}",300000.0,39,15.0,False,False,1,False,True,False,False,True,1.536131071592413,-0.6303633448154292
23,s-Ff-8M5-AR-5jl59lCj1w,Xfinity Live! Philadelphia,1100 Pattison Ave,Philadelphia,PA,19148,39.9044484999,-75.1696318388,3.0,361,1,"Restaurants, Nightlife, American (New), Food, Sports Bars, Bars, Breweries, Beer, Wine & Spirits","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",300000.0,44,105.0,False,True,2,True,True,False,True,True,1.536131071592413,0.9855997851461983
24,-BjXcRcvDqOQ23eUKx6hjg,Brew,1900 S 15th St,Philadelphia,PA,19145,39.9269698,-75.1710674,4.5,209,0,"Beer, Wine & Spirits, Nightlife, Beer Bar, Coffee & Tea, Breweries, Food, Internet Cafes, Bars","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",300000.0,42,74.0,False,True,1,True,False,False,False,True,1.536131071592413,0.2877975244809501
25,Am5wWa0v13NZRsJ-g9f9cQ,Chestnut Hill Brewing Company,8221 Germantown Ave,Philadelphia,PA,19118,40.074276,-75.20258,4.5,108,1,"Food, Beer Bar, Breweries, Nightlife, Pizza, Restaurants, Bars","{'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-20:0'}",300000.0,43,37.5,True,True,2,True,False,True,False,True,1.536131071592413,-0.17587371451372144
26,MOqxUxYiMXCdwhO6Oe-8Ow,Separatist South Philly,1646 S 12th St,Philadelphia,PA,19148,39.9289360744,-75.1650834829,4.5,20,1,"Brewpubs, Food, Breweries","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-20:0'}",300000.0,44,50.0,False,False,2,False,False,True,False,True,1.536131071592413,-0.5798644970041283
27,Cmfs_i-FtaR6O1C07OEcOg,Dock Street Brewery South,2118 Washington Ave,Philadelphia,PA,19146,39.9391831963,-75.1792988554,3.5,93,1,"Venues & Event Spaces, Event Planning & Services, American (Traditional), Restaurants, Breweries, Brewpubs, Food","{'Monday': '0:0-0:0', 'Wednesday': '16:0-22:0', 'Thursday': '14:0-20:0', 'Friday': '15:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",300000.0,42,43.0,True,False,2,True,False,False,False,True,1.536131071592413,-0.2447357797109499
28,NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,7235 Rising Sun Ave,Philadelphia,PA,19111,40.0603863,-75.0845897,4.5,116,1,"Chicken Wings, Nightlife, Bars, Delis, Food, Beer Gardens, Sandwiches, Beer Bar, Restaurants, Beer, Wine & Spirits, Gastropubs","{'Monday': '0:0-0:0', 'Tuesday': '13:15-20:30', 'Wednesday': '14:0-20:30', 'Thursday': '14:0-20:30', 'Friday': '11:45-21:0', 'Saturday': '14:0-21:0', 'Sunday': '11:45-20:0'}",300000.0,42,44.75,False,True,1,False,True,False,False,True,1.536131071592413,-0.13914727974186628
29,o_Qn1BN-0BQjSo7PNPDCKw,PHS Pop Up Garden - East Passyunk,Wharton St and South 9th St,Philadelphia,PA,19147,39.9330522,-75.1591362,4.5,12,0,"Local Services, Community Service/Non-Profit, Beer Gardens, Food Stands, Local Flavor, Nightlife, Restaurants","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-0:0', 'Saturday': '14:0-0:0', 'Sunday': '12:0-22:0'}",106981.0,35,72.0,False,False,2,False,False,False,False,True,-0.18717192396374582,-0.6165909317759835
30,cwn_MBPFUJtme68WURSgKA,Bainbridge Street Barrel House,625-27 S 6th St,Philadelphia,PA,19147,39.9412093,-75.1522391,3.0,347,0,"Food, Breweries, Nightlife, Pubs, Sandwiches, Comfort Food, Bars, Beer Bar, Restaurants, Breakfast & Brunch, American (New), Sports Bars, Gastropubs","{'Monday': '16:0-1:0', 'Tuesday': '16:0-1:0', 'Wednesday': '16:0-1:0', 'Thursday': '16:0-1:0', 'Friday': '11:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-0:0'}",106981.0,35,81.0,True,True,2,True,True,True,True,True,-0.18717192396374582,0.9213285242954518
31,0R2yKDNMUztQwgo8pG4z-Q,Triumph Brewing Company,117 Chestnut St,Philadelphia,PA,19106,39.948506,-75.143475,3.5,318,0,"Restaurants, Breweries, Music Venues, Nightlife, American (New), Food, Arts & Entertainment","{'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-2:0', 'Saturday': '14:0-2:0', 'Sunday': '14:0-23:0'}",101360.0,48,45.0,False,True,2,False,True,False,True,True,-0.23735706707411924,0.7881951982474767
32,CL1kpAsyhhb19w0aWDOLuw,Old City Beer Garden,240 Market St,Philadelphia,PA,19106,39.949699,-75.145341,4.0,42,1,"Event Planning & Services, Venues & Event Spaces, Bars, Nightlife, Beer Gardens, Restaurants","{'Monday': '12:0-0:0', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-22:0'}",101360.0,48,86.0,True,True,1,True,True,True,True,True,-0.23735706707411924,-0.4788668013815266
33,1OfhM-ZKvcpxyxptCCzEwA,Independence Beer Garden,100 S Independence Mall W,Philadelphia,PA,19106,39.9502943,-75.150981,3.5,513,1,"Bars, Nightlife, American (New), Gastropubs, Food Trucks, Parks, Restaurants, Beer Gardens, Active Life, Barbeque, Food, Beer, Wine & Spirits, American (Traditional)","{'Monday': '0:0-0:0', 'Wednesday': '15:0-0:0', 'Thursday': '15:0-0:0', 'Friday': '15:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-0:0'}",101360.0,48,55.0,True,True,2,True,True,False,True,True,-0.23735706707411924,1.6834020458114465
34,lSR0JkU7iCnR7sP-8Gjkqw,The Garden,121 N Columbus Blvd,Philadelphia,PA,19106,39.9525531,-75.1397163,4.5,7,1,"Cafes, Beer Gardens, Restaurants, Nightlife","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}",101360.0,48,52.0,False,True,2,True,False,True,True,True,-0.23735706707411924,-0.639544953508393
35,jEasa4Sbzy4NdLyzPPgQyg,2nd Story Brewing,117 Chestnut St,Philadelphia,PA,19106,39.9484739,-75.1435556,4.0,561,1,"Breweries, Bars, Restaurants, Food, Nightlife, American (New), Pubs, Gastropubs","{'Monday': '0:0-0:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '11:30-22:0', 'Sunday': '12:0-19:0'}",101360.0,48,28.5,True,True,2,True,True,False,True,True,-0.23735706707411924,1.9037606544425776
36,609Lr-Hvo3sr9amdiimOJA,Inspired Brews,263 N 3rd St,Philadelphia,PA,19106,39.9557476,-75.144334,5.0,20,0,"Restaurants, Organic Stores, Kombucha, Food, Cafes, Breweries","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '9:0-16:0', 'Sunday': '9:0-16:0'}",101360.0,48,46.0,False,False,1,True,False,False,False,True,-0.23735706707411924,-0.5798644970041283
37,8KBDQlSdjJ-NoLbpPvkOrw,La Peg,140 N Columbus Blvd,Philadelphia,PA,19106,39.9534524019,-75.1404362747,3.5,252,1,"French, Arts & Entertainment, Cocktail Bars, American (Traditional), Brasseries, Bars, Beer Gardens, Music Venues, Restaurants, Gastropubs, Tapas/Small Plates, Nightlife, American (New)","{'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '16:0-23:0'}",101360.0,48,23.0,True,True,2,True,False,True,True,True,-0.23735706707411924,0.4852021113796716
38,dUrtFfHBz15Q4GiyDFAqUw,New Ridge Brewing,6168 Ridge Ave,Philadelphia,PA,19128,40.0349311,-75.2170593,5.0,54,1,"Restaurants, Gastropubs, Breweries, Food",,97478.0,44,0.0,True,True,2,False,False,False,False,True,-0.27201615363424547,-0.4237771492237438
39,iPyhEN7uBsRYQdDDs36f2w,Twisted Gingers Brewing Company,4317 Fleming St,Philadelphia,PA,19128,40.0274932,-75.218518,4.5,26,1,"Food, Pizza, Restaurants, Breweries, Brewpubs","{'Monday': '16:0-20:30', 'Wednesday': '16:0-20:30', 'Thursday': '16:0-20:30', 'Friday': '16:0-21:30', 'Saturday': '12:0-21:30', 'Sunday': '12:0-19:0'}",97478.0,44,35.5,True,True,2,False,False,False,False,True,-0.27201615363424547,-0.5523196709252369
40,5y1UZxEVE8QJob1XMRKp8A,With Love Beer Garden,One Logan Square,Philadelphia,PA,19103,39.9568924,-75.1695151,4.0,5,0,"Local Flavor, Breweries, Food",,87311.0,45,0.0,False,False,2,False,False,False,False,True,-0.3627886763176055,-0.6487265622013567
41,-2-ih3mE8KPyeKVIzpBfPQ,SkyGarten,"1717 Arch St, Fl 51, Three Logan Square",Philadelphia,PA,19103,39.9553097,-75.1692673,3.5,109,0,"American (Traditional), Bars, Restaurants, Nightlife, Beer Gardens","{'Monday': '0:0-0:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0'}",87311.0,45,22.0,True,True,2,True,True,False,True,True,-0.3627886763176055,-0.17128291016723957
42,v45E6gg6MrAziTepkiWByA,Harper's Garden,31 S 18th St,Philadelphia,PA,19103,39.9522045,-75.1695409,4.0,516,1,"Wine Bars, Bars, American (New), Nightlife, Tapas/Small Plates, Cocktail Bars, Restaurants, Beer Gardens, Salad","{'Monday': '0:0-0:0', 'Tuesday': '11:30-0:0', 'Wednesday': '11:30-0:0', 'Thursday': '11:30-0:0', 'Friday': '10:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-0:0'}",87311.0,45,79.5,True,True,2,True,False,False,True,True,-0.3627886763176055,1.6971744588508921
43,6IwF2rpoaiR_W6DzOvuceA,Victory Brewing Company Philadelphia,1776 Benjamin Franklin Pkwy,Philadelphia,PA,19103,39.9561946841,-75.1689851604,4.5,51,1,"Nightlife, Breweries, Bars, Food, Pubs, Restaurants, Brewpubs","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",87311.0,45,67.0,False,False,2,False,False,False,False,True,-0.3627886763176055,-0.43754956226318953
44,2EMTsTg8876QbtIGDH-69w,Uptown Beer Garden,1735 Market St,Philadelphia,PA,19103,39.95391,-75.16923,3.0,49,0,"Beer Gardens, Nightlife, Beer, Wine & Spirits, Food","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0'}",87311.0,45,58.0,True,True,2,True,True,False,True,True,-0.3627886763176055,-0.44673117095615333
45,w5FjaN7TdoduMUD0CYYD8g,Bald Birds Brewing Company,4323 Main St,Philadelphia,PA,19127,40.0253102,-75.2227694,4.5,23,0,"Bars, Nightlife, Beer Bar, Food, Breweries","{'Friday': '16:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-20:0'}",86900.0,42,26.0,False,False,2,True,True,False,False,True,-0.366458146842132,-0.5660920839646826
46,B89LbTiRc7FPoTwOt7DOiw,Fat Lady Brewing,4323 Main St,Philadelphia,PA,19127,40.0253102242,-75.2227694169,3.5,6,1,"Breweries, Food",,86900.0,42,0.0,False,False,2,False,False,False,False,True,-0.366458146842132,-0.6441357578548749
47,ZGH8MzJa7Q7iIpmtzBAJAQ,Manayunk Brewery,4120 Main St,Philadelphia,PA,19127,40.022471,-75.2188,3.5,692,1,"Sushi Bars, American (New), Bars, Pizza, American (Traditional), Restaurants, Nightlife, Breweries, Food","{'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-20:0'}",86900.0,42,44.0,True,True,2,True,True,False,True,True,-0.366458146842132,2.5051560238317063
