,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,hours,Median_Income,mean_age,total_open_hours,HappyHour,OutdoorSeating,RestaurantsPriceRange2,BikeParking,HasTV,DogsAllowed,full_bar,beer_wine,standardized_Median_Income,standardized_review_count
48,5lZNaU_zyoVA9tX-yKwA2A,Parks On Tap,100 N Horticultural Dr,Philadelphia,PA,19131,39.9834,-75.2102016,3.5,33,1,"Food, Beer Gardens, Food Trucks, Arts & Entertainment, Restaurants, Nightlife, Festivals, Pop-Up Restaurants","{'Monday': '12:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",61965.0,45,54.0,False,True,2,True,False,True,False,True,-0.5890816201488677,-0.5201840404998637
49,P0LuuY4gbVRWhUQ1wa6BrA,Fishtown Brewpub,1101 Frankford Ave,Philadelphia,PA,19125,39.9677250832,-75.1340245083,3.5,95,0,"Gastropubs, Food, Brewpubs, Breweries, Restaurants","{'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}",60984.0,46,68.0,False,False,2,True,False,False,False,True,-0.5978401373862412,-0.2355541710179861
50,vUrTGX_7HxqeoQ_6QCVz6g,Suraya,1528 Frankford Ave,Philadelphia,PA,19125,39.9736865005,-75.1339557767,4.5,1121,1,"Active Life, Beer Gardens, Grocery, Middle Eastern, Specialty Food, American (New), Parks, Cafes, Food, Nightlife, Restaurants, Coffee & Tea, Lebanese","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:30'}",60984.0,46,33.5,False,None,3,True,False,False,True,True,-0.5978401373862412,4.4746110884724395
51,rCjSWBrL9DWMZ_ETu5AElg,Tired Hands Biergarten,2213 Frankford Ave,Philadelphia,PA,19125,39.9797416849,-75.1290151477,4.0,16,1,"Beer Gardens, Nightlife","{'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",60984.0,46,35.0,False,False,2,False,True,False,False,True,-0.5978401373862412,-0.598227714390056
52,TnPYPIDubOiO6ntG7f0r5w,Red Brick Craft Distillery,2628 Martha St,Philadelphia,PA,19125,39.9846878,-75.1224542,4.5,18,1,"Food, Cocktail Bars, Bars, Nightlife, Beer, Wine & Spirits, Distilleries, Breweries","{'Saturday': '13:0-18:0', 'Sunday': '13:0-18:0'}",60984.0,46,10.0,False,False,2,True,False,False,False,True,-0.5978401373862412,-0.5890461056970921
53,K-7yK_HKL0FncU3pxC92tw,St. Oner’s,2218 Frankford Ave,Philadelphia,PA,19125,39.9801329616,-75.1291918382,4.0,9,1,"Breweries, Noodles, Restaurants, Food, Brewpubs","{'Monday': '16:0-20:0', 'Tuesday': '16:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-18:0'}",60984.0,46,46.0,False,False,2,False,False,False,False,True,-0.5978401373862412,-0.6303633448154292
54,ELY0HI8GDEx0jkmREVna0A,Frankford Hall,1210 Frankford Ave,Philadelphia,PA,19125,39.969439,-75.134647,4.0,981,1,"German, Restaurants, Nightlife, Food, Bars, Pretzels, Beer Gardens, Pubs","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '14:0-20:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-21:0'}",60984.0,46,47.0,True,True,2,True,True,False,True,True,-0.5978401373862412,3.8318984799649742
55,OScArtTInz7zQdW5wC2Ebw,Fishtown Hops,1001 N Delaware Ave,Philadelphia,PA,19125,39.9638134,-75.1324645,3.0,19,0,"Wine Bars, Nightlife, American (New), Cocktail Bars, Bars, Restaurants, Imported Food, Food, Beer Bar, Beer Gardens, American (Traditional)","{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-20:0'}",60984.0,46,68.0,True,True,2,False,True,False,False,True,-0.5978401373862412,-0.5844553013506102
56,PPEjKBvE2lV6JNUVnSHkFA,Philadelphia Brewing Company,2440 Frankford Ave,Philadelphia,PA,19125,39.9826101,-75.1273561,4.5,150,1,"Breweries, Food, Local Flavor","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",60984.0,46,88.0,False,False,1,True,False,False,False,True,-0.5978401373862412,0.016940068038518188
57,_f3JQU6IXpGmTLaSqGy79g,BRÜ Craft & Wurst,1318 Chestnut St,Philadelphia,PA,19107,39.9503152253,-75.1624865435,3.5,526,1,"German, Beer Bar, Food, Bars, Nightlife, Restaurants, Beer, Wine & Spirits, Beer Gardens","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-14:0'}",59706.0,46,93.0,True,True,2,True,True,False,True,True,-0.6092503158055718,1.743082502315711
58,pe01uqQsa6raj-4HWRjgGg,Independence Brew Pub,1150 Filbert St,Philadelphia,PA,19107,39.952616,-75.159445,4.5,5,0,"Food, Restaurants, Breweries, Bars, Nightlife",,59706.0,46,0.0,True,False,2,False,False,False,False,True,-0.6092503158055718,-0.6487265622013567
59,KrKQChZ1hwHHVaUK9Zc-Ag,Iron Hill Brewery & Restaurant,1150 Market St,Philadelphia,PA,19107,39.9515764639,-75.1596684381,4.0,324,1,"Food, Breweries, Restaurants, American (Traditional), Brewpubs","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-21:0'}",59706.0,46,70.5,True,True,2,False,True,False,True,True,-0.6092503158055718,0.8157400243263682
60,TxblhpgMehO8a3pgIvE0Eg,Chinatown Popup Beer Garden,212 N 11th St,Philadelphia,PA,19107,39.9561544,-75.1575744,2.5,5,0,"Beer Gardens, Nightlife","{'Thursday': '16:0-23:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-23:0'}",59706.0,46,28.0,False,True,2,False,False,False,True,True,-0.6092503158055718,-0.6487265622013567
61,ClItrcjw1Im2qoUS3vICnw,Balcony Bar @ The Kimmel Center,300 S Broad St,Philadelphia,PA,19107,39.9467934402,-75.1652970538,3.5,10,1,"Restaurants, Nightlife, Beer Gardens, Pop-Up Restaurants",,59706.0,46,0.0,True,True,2,False,False,False,False,True,-0.6092503158055718,-0.6257725404689473
62,zCmdpK9TYREr3sO1QO6BCw,Philly Brew Tours by City Brew Tours,1277 Filbert St,Philadelphia,PA,19107,39.9530598,-75.1606397,5.0,68,1,"Event Planning & Services, Tours, Beer Tours, Breweries, Team Building Activities, Food Tours, Food, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",59706.0,46,0.0,False,False,2,True,False,False,False,True,-0.6092503158055718,-0.3595058883729973
63,VqbS5tyfB0t1VIbjqtudWQ,Nicoletti Beverage Center,7040 State Rd,Philadelphia,PA,19135,40.0240264,-75.0361858,4.0,5,1,"Breweries, Beer, Wine & Spirits, Food",,53820.0,38,0.0,False,False,2,False,False,False,False,True,-0.6618014192298126,-0.6487265622013567
64,87lcGuiskjrqBlMwVY0zrg,Enliven Planters,,Philadelphia,PA,19129,40.0149824,-75.1866396,4.5,11,1,"Gardeners, Landscaping, Shopping, Home Services, Home & Garden, Nurseries & Gardening, Nightlife, Home Decor, Beer Gardens","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0'}",47391.0,44,60.0,False,False,2,False,False,False,False,True,-0.7192005092594499,-0.6211817361224654
65,BtcOytu968lkyyO0IICv8w,Wissahickon Brewing Company,3705 W Schoolhouse Ln,Philadelphia,PA,19129,40.0136369648,-75.2006627311,4.0,95,1,"Pubs, Bars, Breweries, Food, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '15:0-22:0', 'Wednesday': '15:0-22:0', 'Thursday': '15:0-23:0', 'Friday': '15:0-1:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-18:0'}",47391.0,44,49.0,False,False,2,True,False,True,False,True,-0.7192005092594499,-0.2355541710179861
66,dO4iyNK2KzLMe1kXLCskbw,St. Declan's Well,3131 Walnut St,Philadelphia,PA,19104,39.952126,-75.186438,3.5,30,0,"Nightlife, Music Venues, Irish, Pubs, Irish Pub, Arts & Entertainment, Food, Restaurants, Breweries, Bars, Beer, Wine & Spirits","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '9:0-2:0', 'Sunday': '9:0-2:0'}",44937.0,39,109.0,True,False,2,False,True,False,True,True,-0.7411101945810753,-0.5339564535393093
67,ZBaetx-wjXvQVzfB_OnASQ,The Rotisserie At the Porch,2955 Market St,Philadelphia,PA,19104,39.954877,-75.18207,2.0,9,1,"Beer Gardens, Food, Food Trucks, Nightlife",,44937.0,39,0.0,False,False,3,True,False,False,False,True,-0.7411101945810753,-0.6303633448154292
68,VSVtG0BfSCRIZfo03VgHCQ,William Street Common,3900 Chestnut St,Philadelphia,PA,19104,39.9549304,-75.2001318,3.5,72,0,"Beer Gardens, Nightlife, Restaurants, American (Traditional), Cafes, Cocktail Bars, Bars, Arts & Entertainment, Event Planning & Services, Venues & Event Spaces, Music Venues","{'Wednesday': '17:0-2:0', 'Thursday': '17:0-2:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-2:0'}",44937.0,39,36.0,False,False,2,True,False,False,True,True,-0.7411101945810753,-0.34114267098706974
69,ShYwqkUf7PkI7LHqCyTmEA,PHS Pop Up Garden - uCity Square,36th & Filbert St,Philadelphia,PA,19104,39.957087816,-75.1941281726,4.0,13,0,"Beer Gardens, Nightlife","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '14:0-0:0', 'Saturday': '14:0-0:0', 'Sunday': '12:0-22:0'}",44937.0,39,50.0,False,True,1,False,True,False,True,True,-0.7411101945810753,-0.6120001274295016
70,RnPqB4DPIWXch_hl7u2-mw,Holiday Beverages,8601 Torresdale Ave,Philadelphia,PA,19136,40.0427547,-75.0102746,3.5,5,1,"Beer, Wine & Spirits, Food, Breweries","{'Monday': '0:0-0:0', 'Tuesday': '9:30-20:0', 'Wednesday': '9:30-20:0', 'Thursday': '9:30-20:0', 'Friday': '9:30-20:0', 'Saturday': '9:30-20:0', 'Sunday': '11:0-16:0'}",44441.0,47,57.5,False,False,1,True,False,False,False,True,-0.7455385580364648,-0.6487265622013567
71,NZjrCgnv1K5OyRfdru32_w,Mainstay Independent Brewing,901 N Delaware Ave,Philadelphia,PA,19123,39.9625821369,-75.1356569678,4.0,23,1,"Beer Gardens, Nightlife, Food, Brewpubs, Breweries",,36003.0,40,0.0,False,False,2,False,False,False,False,True,-0.8208743056908557,-0.5660920839646826
72,yuIhKvOjgDbYCkgw-j55sA,Goose Island Brewhouse,1002 Canal St,Philadelphia,PA,19123,39.9652138,-75.1355053,3.5,149,0,"Breweries, Nightlife, Brewpubs, Restaurants, Pubs, Food, American (Traditional), Bars, Venues & Event Spaces, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",36003.0,40,53.0,True,True,2,False,True,True,True,True,-0.8208743056908557,0.01234926369203629
73,Mwc3n5Psw9wRaQ22vZWDYQ,Bar Hygge,1720 Fairmount Ave,Philadelphia,PA,19130,39.9671254924,-75.1661240918,4.5,387,1,"Food, Restaurants, Breweries, Comfort Food, Brewpubs, Breakfast & Brunch, Gastropubs","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-22:0'}",36003.0,45,36.0,True,True,2,True,False,False,True,True,-0.8208743056908557,1.1049606981547275
74,u6d3yxe7hns5veswWcSdXA,Triple Bottom Brewing,915 Spring Garden St,Philadelphia,PA,19123,39.962137,-75.153399,4.0,42,1,"Food, Breweries","{'Monday': '0:0-0:0', 'Thursday': '15:0-22:0', 'Friday': '15:0-22:0', 'Saturday': '15:0-22:0', 'Sunday': '12:0-18:0'}",36003.0,40,27.0,False,True,2,True,False,False,False,True,-0.8208743056908557,-0.4788668013815266
75,4IrGZzglUUDgxfBBJKbnZw,Roy-Pitz Barrel House,990 Spring Garden St,Philadelphia,PA,19123,39.9614570819,-75.1541474462,4.0,151,1,"Restaurants, Gastropubs, Pizza, Bars, Nightlife, Food, Breweries, Beer Bar, Brewpubs","{'Monday': '0:0-0:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '13:0-22:0', 'Sunday': '13:0-20:0'}",36003.0,40,28.0,True,True,2,True,True,False,True,True,-0.8208743056908557,0.021530872385000083
76,CZyOI0tkdu4y35xnNmamlg,Northern Liberties Beer,1022 N Marshall St,Philadelphia,PA,19123,39.9701645,-75.1475834,4.5,6,0,"Food, Convenience Stores, Beer, Wine & Spirits, Breweries","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0'}",36003.0,40,60.0,False,False,2,True,False,False,False,True,-0.8208743056908557,-0.6441357578548749
77,pog-n68Vw_8tvHPHB51rZQ,Love City Brewing Company,1023 Hamilton St,Philadelphia,PA,19123,39.9603099077,-75.1554151252,4.5,162,1,"Brewpubs, Breweries, Nightlife, Bars, Food, Bar Crawl","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-20:0'}",36003.0,40,46.0,True,False,2,True,False,True,False,True,-0.8208743056908557,0.07202972019630094
78,aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,901 N Delaware Ave,Philadelphia,PA,19123,39.9625821,-75.1356571,3.5,65,1,"Eatertainment, Arts & Entertainment, Brewpubs, American (Traditional), Bakeries, Breweries, Food, Restaurants","{'Monday': '0:0-0:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-19:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-20:0'}",36003.0,40,36.0,True,True,2,False,True,True,False,True,-0.8208743056908557,-0.373278301412443
79,6GOdPucdzalKnlytAyOmDw,Piazza Pod Park,1075 Germantown Ave,Philadelphia,PA,19123,39.967475,-75.139348,3.5,27,0,"Beer Gardens, Bars, Arts & Entertainment, Active Life, Food, Nightlife, Parks, Playgrounds","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-0:0', 'Saturday': '7:0-0:0', 'Sunday': '9:0-22:0'}",36003.0,40,107.0,False,False,2,True,False,True,False,True,-0.8208743056908557,-0.5477288665787551
80,EfYKKT1ov4SYDBdrQiekvA,Parks On Tap-Azalea Gardens,636 Waterworks Dr,Philadelphia,PA,19130,39.9683746112,-75.1838455246,3.5,7,1,"Local Flavor, Parks, Nightlife, Active Life, Beer Gardens",,36003.0,45,0.0,False,False,2,False,False,True,False,True,-0.8208743056908557,-0.639544953508393
81,nk2a2nI1jfln9zLpxEvTnw,Crime & Punishment Brewing,2711 W Girard Ave,Philadelphia,PA,19130,39.9744581,-75.1808263,4.5,178,1,"Nightlife, Bars, Food, Breweries","{'Tuesday': '15:0-21:30', 'Wednesday': '15:0-21:30', 'Thursday': '15:0-21:30', 'Friday': '15:0-21:30', 'Saturday': '14:0-21:30', 'Sunday': '13:0-19:0'}",36003.0,45,39.5,True,False,1,True,False,False,False,True,-0.8208743056908557,0.14548258974001127
82,UkBmK4Icaximp2DY2Zf_iw,Crabby Cafe and Sports Bar,"1050 N Hancock St, Unit 1",Philadelphia,PA,19123,39.9664438,-75.139576,3.0,151,0,"Beer Gardens, Restaurants, Bars, Vietnamese, Sandwiches, Cajun/Creole, Sports Bars, Seafood, Nightlife","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}",36003.0,40,97.0,True,True,2,True,True,False,True,True,-0.8208743056908557,0.021530872385000083
83,0n6rbrYy_zlr9N1WnEmr9Q,Pier Bar,2025 Fairmount Ave,Philadelphia,PA,19130,39.9674703,-75.1711596,3.5,9,1,"Restaurants, Seafood, Breakfast & Brunch, Nightlife, Beer Gardens, Bars","{'Monday': '17:0-23:0', 'Tuesday': '17:0-23:0', 'Wednesday': '17:0-23:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0'}",36003.0,45,36.0,False,True,2,False,False,False,False,True,-0.8208743056908557,-0.6303633448154292
84,rIUDqviGWQBpPOSBw2I2Ng,Soju Biergarten,"1050 N Hancock St, Unit 51",Philadelphia,PA,19123,39.9664438,-75.139576,4.0,6,0,"Korean, Beer Gardens, Japanese, Restaurants, Ramen, Nightlife",,36003.0,40,0.0,False,True,2,True,True,False,True,True,-0.8208743056908557,-0.6441357578548749
85,tN6Mhhr_sDyk_xawdxnUyQ,PHS Pop Up Garden - Viaduct Rail Park,Hamilton 10th St,Philadelphia,PA,19123,39.960184,-75.154843,4.0,14,0,"Local Services, Beer Gardens, Parks, Active Life, Nightlife, Community Service/Non-Profit","{'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '14:0-0:0', 'Saturday': '14:0-0:0', 'Sunday': '12:0-22:0'}",36003.0,40,40.0,False,True,2,True,False,False,False,True,-0.8208743056908557,-0.6074093230830196
86,Pyr5bTFM3PJtphoWDtIYlQ,Tiedhouse,2001 Hamilton St,Philadelphia,PA,19176,39.9628296,-75.1719117,3.5,6,0,"Food, Breweries, Restaurants",,36003.0,35,0.0,False,True,2,False,False,False,True,True,-0.8208743056908557,-0.6441357578548749
87,2SYEGA2fZLdzZQ9lmIfM5Q,Urban Village Brewing Co,1001 N 2nd St,Philadelphia,PA,19123,39.9667,-75.13997,4.0,221,1,"American (New), Bars, Food, Pubs, Breweries, Pizza, Restaurants, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-0:0'}",36003.0,40,76.0,True,True,2,True,True,True,True,True,-0.8208743056908557,0.3428871766387328
88,IvAa7PvfOYl0xRML5W3ebg,Yards Brewing Company,500 Spring Garden St,Philadelphia,PA,19123,39.9609706195,-75.146908,4.0,755,1,"American (Traditional), Nightlife, Food, Bars, Restaurants, Beer, Wine & Spirits, American (New), Pubs, Local Flavor, Breweries, Event Planning & Services, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-15:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0'}",36003.0,40,53.0,True,True,2,True,True,False,False,True,-0.8208743056908557,2.7943766976600655
89,WCOOi_rQ61MoQ6karcvpBw,The Patio,500 N 10th St,Philadelphia,PA,19123,39.9601081736,-75.154968,4.0,10,0,"Beer Gardens, Lounges, Bars, Nightlife, Cocktail Bars","{'Saturday': '18:0-23:0', 'Sunday': '18:0-23:0'}",36003.0,40,10.0,False,True,2,False,False,False,False,True,-0.8208743056908557,-0.6257725404689473
90,BPBTCvmUfRnEH6yyABzOzA,Evil Genius Beer,1727 N Front St,Philadelphia,PA,19122,39.9757885,-75.133938,4.0,283,1,"Restaurants, Nightlife, Beer Gardens, Gastropubs, Food, Breweries","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-20:0'}",32543.0,46,46.0,True,True,2,True,True,True,True,True,-0.8517657120530496,0.6275170461206104
91,wcmatdiNPFeo6HKNNF97Ww,Human Robot,1710 N 5th St,Philadelphia,PA,19122,39.9772706548,-75.1435684785,4.5,40,1,"Breweries, Food, Brewpubs","{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-23:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '11:0-23:30'}",32543.0,46,84.5,True,True,2,True,False,False,False,True,-0.8517657120530496,-0.4880484100744904
92,JrG4NINLspXPNhSXg7Q07Q,Front Street Cafe,1253 N Front St,Philadelphia,PA,19122,39.9702007,-75.1356343,4.0,716,1,"Coffee & Tea, Restaurants, Cafes, American (New), Cocktail Bars, Breakfast & Brunch, Vegan, Bars, Nightlife, Food, Juice Bars & Smoothies, Beer Gardens","{'Monday': '9:0-15:0', 'Wednesday': '9:0-15:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-15:0'}",32543.0,46,56.0,True,True,2,True,False,False,True,True,-0.8517657120530496,2.6153353281472715
93,OAdMiCSG0iamQ1MBhiZQuQ,Fermentery Form,1700 N Palethorp St,Philadelphia,PA,19122,39.9763680823,-75.1375425607,4.5,27,1,"Food, Breweries",{'Thursday': '17:30-22:0'},32543.0,46,4.5,False,False,2,True,False,False,False,True,-0.8517657120530496,-0.5477288665787551
94,eeKJYP614nNnDwnjKpl7XA,Punch Buggy Brewing,1445 N American St,Philadelphia,PA,19122,39.9736435923,-75.1395907626,4.0,24,1,"Breweries, Brewpubs, Food, Hot Dogs, Restaurants, Sandwiches","{'Thursday': '17:0-22:0', 'Friday': '17:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-18:0'}",32543.0,46,30.0,False,False,1,True,False,False,False,True,-0.8517657120530496,-0.5615012796182007
95,ZJGo8ch9AGkl63hdbgeEkA,Saint Benjamin Brewing Company,1710 N 5th St,Philadelphia,PA,19122,39.977299,-75.143601,4.0,83,0,"Gastropubs, Food, Breweries, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '16:0-2:0', 'Friday': '12:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",32543.0,46,74.0,False,False,2,True,False,False,False,True,-0.8517657120530496,-0.29064382317576887
96,cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,1447 N American St,Philadelphia,PA,19122,39.9736806,-75.1396479,5.0,32,0,"Shopping, Food, Arts & Entertainment, Wholesale Stores, Brewing Supplies, Beer, Wine & Spirits, Wineries","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}",32543.0,46,54.0,False,False,2,True,False,False,False,True,-0.8517657120530496,-0.5247748448463455
97,CQgCsfUUZduNz0fNyeAsyA,Uptown Beer Garden,1500 John F Kennedy Blvd,Philadelphia,PA,19102,39.9534989,-75.1658879,4.0,7,1,"Beer Gardens, Nightlife",,28703.0,39,0.0,False,False,2,False,False,False,False,True,-0.8860498162238083,-0.639544953508393
98,r4eDzodjjoxk79ydS7V67Q,1518 Bar & Grill,1518 Sansom St,Philadelphia,PA,19102,39.9501977,-75.1666386,4.0,221,1,"American (New), Nightlife, Cocktail Bars, Breweries, Bars, Restaurants, Food, American (Traditional)","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",28703.0,39,105.0,True,True,2,True,True,False,True,True,-0.8860498162238083,0.3428871766387328
99,bfiO0n663Ej36svzuRuVtA,Nodding Head Brewery & Restaurant,"1516 Sansom St, 2nd Floor",Philadelphia,PA,19102,39.950221,-75.166583,3.5,339,0,"Nightlife, Breweries, Pubs, Bars, Food, American (New), Restaurants","{'Monday': '11:30-2:0', 'Tuesday': '11:30-2:0', 'Wednesday': '11:30-2:0', 'Thursday': '11:30-2:0', 'Friday': '11:30-2:0', 'Saturday': '11:30-2:0', 'Sunday': '11:0-2:0'}",28703.0,39,102.0,True,False,2,True,True,False,True,True,-0.8860498162238083,0.8846020895235965
